"","tr","ppt_sum_1weeklag","fit","lwrS","uprS"
"5876...1827","Control",82.8300006389618,4.30573066475363,3.57616465966659,5.17614417350147
"5876...1828","Control",82.8300006389618,4.30573066475363,3.58239528491388,5.16729019936616
"6235...1829","Control",84.0800004284829,4.32643723418946,3.58288648965447,5.2159481748507
"6235...1830","Control",84.0800004284829,4.32643723418946,3.58922751699322,5.20688845938934
"6236...1831","Control",87.6899997889996,4.38677286318352,3.60125287623874,5.3341526614662
"6236...1832","Control",87.6899997889996,4.38677286318352,3.60792332782481,5.32446698971031
"10035...1833","Control",88.7500004768372,4.4046411078352,3.60637082255154,5.36976533890861
"10035...1834","Control",88.7500004768372,4.4046411078352,3.61314079819174,5.35988698807454
"9606...1835","Control",88.7600034121424,4.40481005578522,3.60641855764291,5.37010334141732
"9606...1836","Control",88.7600034121424,4.40481005578522,3.61318947819879,5.36022315325211
"10033...1837","Control",90.2099994421005,4.42936575073713,3.61323035186803,5.4194800614866
"10033...1838","Control",90.2099994421005,4.42936575073713,3.62013934756302,5.40932977887513
"11760...1839","Control",91.3700011055917,4.44910432915092,3.6185305106589,5.45952358058919
"11760...1840","Control",91.3700011055917,4.44910432915092,3.62555149926414,5.44915185969583
"7820...1841","Control",91.5499989688396,4.45217467799753,3.61934144032259,5.46578010424087
"7820...1842","Control",91.5499989688396,4.45217467799753,3.62637992525732,5.45537359679011
"4587...1843","Control",91.7999988794327,4.45644245200135,3.62046271790564,5.47448891283466
"4587...1844","Control",91.7999988794327,4.45644245200135,3.62752555540544,5.46403390063394
"93...1845","Control",92.0800013542175,4.46122703316218,3.62171168051112,5.48426919334126
"93...1846","Control",92.0800013542175,4.46122703316218,3.62880186412481,5.47375959384383
"4598...1847","Control",92.3699994683266,4.46618757835129,3.62299764150849,5.49442789677121
"4598...1848","Control",92.3699994683266,4.46618757835129,3.63011622581111,5.48386147025824
"161...1849","Control",93.1400012969971,4.47938432467877,3.62637525578026,5.52154552153527
"161...1850","Control",93.1400012969971,4.47938432467877,3.63356963076263,5.51082677267913
"4383...1851","Control",93.3500003814697,4.48298985836413,3.62728726366152,5.52897749305418
"4383...1852","Control",93.3500003814697,4.48298985836413,3.63450240349768,5.51821684043517
"9742...1853","Control",93.8999989032745,4.49244605142993,3.62965760883355,5.54851578100914
"9742...1854","Control",93.8999989032745,4.49244605142993,3.6369273222645,5.5376446466635
"9173...1855","Control",94.1199999824166,4.49623387727598,3.63059844457923,5.55636092722382
"9173...1856","Control",94.1199999824166,4.49623387727598,3.63789006353941,5.54544530274902
"4514...1857","Control",95.070001244545,4.51262531094187,3.63461415264388,5.59043244066881
"4514...1858","Control",95.070001244545,4.51262531094187,3.64200085226281,5.57932275310225
"9025...1859","Control",96.6699980199337,4.54036060152865,3.6412106214419,5.64852851908993
"9025...1860","Control",96.6699980199337,4.54036060152865,3.64875919821105,5.63708485205103
"242...1861","Control",97.1000010967255,4.54784216626106,3.6429490079721,5.66429389408524
"242...1862","Control",97.1000010967255,4.54784216626106,3.65054145048049,5.65275894420881
"3951...1863","Control",98.3900012969971,4.57035720697809,3.64808002904098,5.7119743803254
"3951...1864","Control",98.3900012969971,4.57035720697809,3.65580495301457,5.70016171165555
"10034...1865","Control",98.6400007158518,4.57473283590636,3.64906015707425,5.72128137629528
"10034...1866","Control",98.6400007158518,4.57473283590636,3.6568109060891,5.70941421470654
"9835...1867","Control",100.170003175735,4.60159880313173,3.65496135643283,5.77871026977707
"9835...1868","Control",100.170003175735,4.60159880313173,3.66287118527251,5.76650486168146
"10125...1869","Control",100.369999006391,4.60512169365976,3.6557206751121,5.78627673643329
"10125...1870","Control",100.369999006391,4.60512169365976,3.66365142638778,5.77402651090262
"9866...1871","Control",101.060001134872,4.61729567125509,3.65831958388702,5.8124872340686
"9866...1872","Control",101.060001134872,4.61729567125509,3.66632274106297,5.80008131406447
"3819...1873","Control",101.520000696182,4.62542863085897,3.66003454548799,5.8300516737961
"3819...1874","Control",101.520000696182,4.62542863085897,3.66808616144763,5.81754103554733
"10036...1875","Control",102.909998059273,4.65008719104418,3.66513349306774,5.88356763902805
"10036...1876","Control",102.909998059273,4.65008719104418,3.67333243074832,5.8707360847456
"11668...1877","Control",103.779999732971,4.6655845995363,3.66826330174571,5.91739992611463
"11668...1878","Control",103.779999732971,4.6655845995363,3.67655511169342,5.90436407857536
"10093...1879","Control",107.530000388622,4.73294749083571,3.68124722665048,6.06618618986911
"10093...1880","Control",107.530000388622,4.73294749083571,3.68994485056511,6.05223947033654
"9008...1881","Control",110.939999222755,4.79500429097938,3.69240252383263,6.20564242664384
"9008...1882","Control",110.939999222755,4.79500429097938,3.70147633678568,6.19082453677579
"8495...1883","Control",111.409997949377,4.80361791179983,3.69389547687224,6.22517413910308
"8495...1884","Control",111.409997949377,4.80361791179983,3.70302163704115,6.21023295619972
"8203...1885","Control",112.619998931885,4.82586113259152,3.69769213344577,6.27580436338889
"8203...1886","Control",112.619998931885,4.82586113259152,3.70695358860999,6.26054216062323
"10040...1887","Control",114.310000121593,4.85709180127107,3.70288592554425,6.3473546898369
"10040...1888","Control",114.310000121593,4.85709180127107,3.71233758131678,6.33163540195906
"9595...1889","Control",115.599999427795,4.8810595403775,3.70676879172923,6.4026259331793
"9595...1890","Control",115.599999427795,4.8810595403775,3.71636656252398,6.38655087895945
"4597...1891","Control",115.899999380112,4.88664949506282,3.70766201475027,6.41556119814367
"4597...1892","Control",115.899999380112,4.88664949506282,3.71729387814565,6.39940255241143
"9772...1893","Control",116.46000289917,4.89710039648354,3.70931973971315,6.43978951846014
"9772...1894","Control",116.46000289917,4.89710039648354,3.719015354336,6.42347396878396
"8323...1895","Control",117.659997940063,4.91956637962142,3.7128306447779,6.49206819769625
"8323...1896","Control",117.659997940063,4.91956637962142,3.7226633471251,6.47541262448295
"8553...1897","Control",117.809998273849,4.92238150790264,3.71326562914786,6.49863775488165
"8553...1898","Control",117.809998273849,4.92238150790264,3.72311551277597,6.48193931287294
"8499...1899","Control",118.010001715273,4.92613744474089,3.7138442973921,6.50740929343117
"8499...1900","Control",118.010001715273,4.92613744474089,3.72371710515748,6.49065356555834
"9836...1901","Control",120.95999789238,4.98185303532763,3.72221033345942,6.63838258117779
"9836...1902","Control",120.95999789238,4.98185303532763,3.73242325661899,6.62076502537531
"8618...1903","Control",123.860000163317,5.03720605355862,3.73014471744002,6.77005986128901
"8618...1904","Control",123.860000163317,5.03720605355862,3.7406954488005,6.75156402553732
"9743...1905","Control",125.030001163483,5.05970261838545,3.73327023281611,6.82400943587934
"9743...1906","Control",125.030001163483,5.05970261838545,3.74395816866996,6.80515045751535
"10412...1907","Control",126.5199996382,5.08848974644749,3.73719116595504,6.89340359665373
"10412...1908","Control",126.5199996382,5.08848974644749,3.74805456190271,6.87407477041989
"7028...1909","Control",127.309999465942,5.10381554520527,3.73924398016863,6.93051064854323
"7028...1910","Control",127.309999465942,5.10381554520527,3.75020072838186,6.91092933464858
"9865...1911","Control",127.680000782013,5.1110084874241,3.74019938034795,6.94796499409536
"9865...1912","Control",127.680000782013,5.1110084874241,3.75119992610664,6.92826461895163
"9563...1913","Control",128.250002384186,5.12210826978151,3.74166379174692,6.97494790747691
"9563...1914","Control",128.250002384186,5.12210826978151,3.7527319023031,6.95506310356728
"8727...1915","Control",128.520002841949,5.12737401154564,3.74235435641115,6.98776902418984
"8727...1916","Control",128.520002841949,5.12737401154564,3.7534545103027,6.96779643096466
"8398...1917","Control",128.719999313354,5.13127778655166,3.74286460309983,6.99728245449146
"8398...1918","Control",128.719999313354,5.13127778655166,3.75398850837296,6.97724465555592
"11352...1919","Control",131.490000247955,5.18563594110544,3.74982374814734,7.13049353387425
"11352...1920","Control",131.490000247955,5.18563594110544,3.7612779868406,7.10953697453445
"8713...1921","Control",131.969998836517,5.19511054490316,3.75100988424495,7.15385240057957
"8713...1922","Control",131.969998836517,5.19511054490316,3.76252161820932,7.13273365119521
"4032...1923","Control",133.750000596046,5.23038869767682,3.75535994016648,7.24118906801924
"4032...1924","Control",133.750000596046,5.23038869767682,3.76708551760711,7.21946110641954
"9565...1925","Control",133.870002353564,5.23277515925935,3.75565051738964,7.24711757371141
"9565...1926","Control",133.870002353564,5.23277515925935,3.76739054662027,7.22534809980467
"3667...1927","Control",135.090001583099,5.25709560772476,3.75858596450759,7.30768157257541
"3667...1928","Control",135.090001583099,5.25709560772476,3.77047316493551,7.28548688311954
"8974...1929","Control",136.289999127388,5.28112144870649,3.76144084470954,7.36777236329241
"8974...1930","Control",136.289999127388,5.28112144870649,3.77347323468014,7.34515375644463
"8959...1931","Control",136.639999389648,5.28814851300602,3.76226761780441,7.3853962795925
"8959...1932","Control",136.639999389648,5.28814851300602,3.77434243392434,7.36265296507586
"11436...1933","Control",137.420001029968,5.30384062067402,3.76410076201002,7.42483112530311
"11436...1934","Control",137.420001029968,5.30384062067402,3.77627025449787,7.4018081537383
"11363...1935","Control",138.139998197556,5.31836456138673,3.7657815878479,7.46142708713816
"11363...1936","Control",138.139998197556,5.31836456138673,3.77803862657985,7.43814383744342
"11431...1937","Control",138.430000782013,5.32422515552761,3.76645558294637,7.47622025175973
"11431...1938","Control",138.430000782013,5.32422515552761,3.77874792488724,7.45283158575342
"9474...1939","Control",139.570001125336,5.34732227489558,3.76908862133096,7.53466754235961
"9474...1940","Control",139.570001125336,5.34732227489558,3.78151996572016,7.51086124076979
"11438...1941","Control",140.489999771118,5.3660309212372,3.77119482801884,7.58217975054839
"11438...1942","Control",140.489999771118,5.3660309212372,3.7837386079635,7.55803262375743
"8847...1943","Control",141.189999103546,5.38030711282797,3.77278647083963,7.61853704827144
"8847...1944","Control",141.189999103546,5.38030711282797,3.78541595157884,7.59412832133109
"9476...1945","Control",143.649998713285,5.43076239404522,3.77830792403454,7.7477308681351
"9476...1946","Control",143.649998713285,5.43076239404522,3.79123959837882,7.7223870866475
"8061...1947","Control",146.510004043579,5.48998249678845,3.78459361213281,7.90073949076445
"8061...1948","Control",146.510004043579,5.48998249678845,3.79787853801113,7.87427752551504
"11353...1949","Control",148.830000400543,5.53846731258688,3.78959391530536,8.02709657120847
"11353...1950","Control",148.830000400543,5.53846731258688,3.80316684581986,7.99970266790735
"11364...1951","Control",149.39999961853,5.55044107255761,3.7908095974541,8.05845031104017
"11364...1952","Control",149.39999961853,5.55044107255761,3.80445348054384,8.03082399478908
"9594...1953","Control",149.700003147125,5.5567529170194,3.7914474599535,8.07500167330849
"9594...1954","Control",149.700003147125,5.5567529170194,3.80512871702274,8.04725248388271
"10393...1955","Control",150.769999802113,5.57931988072496,3.79371154091518,8.13431087923647
"10393...1956","Control",150.769999802113,5.57931988072496,3.80752626346326,8.10612035496574
"11076...1957","Control",152.14999961853,5.60855236163459,3.79660696187362,8.21144428247655
"11076...1958","Control",152.14999961853,5.60855236163459,3.81059419755737,8.18267738826054
"7975...1959","Control",153.419998645782,5.63558194016837,3.79924784817768,8.28307043185862
"7975...1960","Control",153.419998645782,5.63558194016837,3.81339421657179,8.25376592662093
"11428...1961","Control",154.450000286102,5.65759352304934,3.80137347823031,8.34161454249486
"11428...1962","Control",154.450000286102,5.65759352304934,3.81564916350538,8.31186893139996
"4233...1963","Control",161.130001068115,5.80232067037247,3.81483213045193,8.73127570728245
"4233...1964","Control",161.130001068115,5.80232067037247,3.82995182754605,8.69855693374191
"11337...1965","Control",166.20999956131,5.91470079860649,3.82472520664677,9.03937973084424
"11337...1966","Control",166.20999956131,5.91470079860649,3.84049260151321,9.00426662581143
"11439...1967","Control",168.999998807907,5.97728608243037,3.83004680881016,9.21300840466375
"11439...1968","Control",168.999998807907,5.97728608243037,3.84617194743421,9.17653007752838
"11332...1969","Control",169.019997477531,5.97773692348156,3.83008468509409,9.21426439122656
"11332...1970","Control",169.019997477531,5.97773692348156,3.84621239303027,9.17777614794686
"11247...1971","Control",175.07000041008,6.11559629925478,3.84137877595931,9.60177873949455
"11247...1972","Control",175.07000041008,6.11559629925478,3.85828692186937,9.56220428828818
"8043...1973","Control",179.669995326549,6.22239802854161,3.84976363405712,9.90664048527534
"8043...1974","Control",179.669995326549,6.22239802854161,3.86726924354347,9.86460227166198
"7511...1975","Control",180.82999753952,6.24960440288275,3.85185281117691,9.98493563906975
"7511...1976","Control",180.82999753952,6.24960440288275,3.86950962008804,9.94225983806658
"6814...1977","Control",185.810001373291,6.3676699241857,3.86071484558548,10.3276420437902
"6814...1978","Control",185.810001373291,6.3676699241857,3.87902313439491,10.2821532401323
"7069...1979","Control",204.190003395081,6.82163135341725,3.89215022084701,11.6878828605623
"7069...1980","Control",204.190003395081,6.82163135341725,3.91289409298041,11.6309098582299
"11189...1981","Control",212.200001716614,7.02870994606366,3.90534219691713,12.3295422617177
"11189...1982","Control",212.200001716614,7.02870994606366,3.92716174760136,12.26699940613
"7080...1983","Control",212.700001716614,7.04182708052012,3.90615713630756,12.3706119700043
